"","Chr.region","start.region","end.region","bins","name","BINS","Chr.bin","start.bin","end.bin","coeff","pval","fdr","speed","no_bins"
"114","chr4",40835809,40836199,"PHOX2B.00869,PHOX2B.00870,PHOX2B.00871,PHOX2B.00873","Region_40","PHOX2B.00871","chr4","40835969","40836069",-0.00225601003234183,0.529075982826506,0.791933631456037,"stable",4
"115","chr4",40835809,40836199,"PHOX2B.00869,PHOX2B.00870,PHOX2B.00871,PHOX2B.00873","Region_40","PHOX2B.00873","chr4","40836169","40836269",-0.00223506433653045,0.35453749351558,0.675507518437267,"early",4
"116","chr4",40837399,40837613,"PHOX2B.00885,PHOX2B.00886,PHOX2B.00887","Region_41","PHOX2B.00885","chr4","40837369","40837469",0.00089500820316736,0.712361519912889,0.885575636471253,"early",3
"117","chr4",40837399,40837613,"PHOX2B.00885,PHOX2B.00886,PHOX2B.00887","Region_41","PHOX2B.00886","chr4","40837469","40837569",-0.00554784884220554,0.0429285083618134,0.283192680605367,"stable",3
"118","chr4",40837399,40837613,"PHOX2B.00885,PHOX2B.00886,PHOX2B.00887","Region_41","PHOX2B.00887","chr4","40837569","40837669",-0.00597205899948423,0.0570723806472325,0.318352708993886,"stable",3
"119","chr4",40839387,40839450,"PHOX2B.00905","Region_42","PHOX2B.00905","chr4","40839369","40839469",-0.00433757140425081,0.0952519678468353,0.39214639544624,"early",1
"120","chr4",40842375,40842939,"PHOX2B.00935,PHOX2B.00936,PHOX2B.00940","Region_43","PHOX2B.00935","chr4","40842369","40842469",-0.00685718565754245,0.0995993130216301,0.400242387631109,"stable",3
"121","chr4",40842375,40842939,"PHOX2B.00935,PHOX2B.00936,PHOX2B.00940","Region_43","PHOX2B.00936","chr4","40842469","40842569",-0.00195472920539896,0.523100996200569,0.786886566471361,"stable",3
"122","chr4",40842375,40842939,"PHOX2B.00935,PHOX2B.00936,PHOX2B.00940","Region_43","PHOX2B.00940","chr4","40842869","40842969",0.00259787840746249,0.39386524821892,0.707324800898303,"stable",3
"123","chr4",40846505,40846759,"PHOX2B.00976,PHOX2B.00978","Region_44","PHOX2B.00976","chr4","40846469","40846569",0.0110534902811682,0.0018829578087323,0.0806700170978241,"stable",2
"124","chr4",40846505,40846759,"PHOX2B.00976,PHOX2B.00978","Region_44","PHOX2B.00978","chr4","40846669","40846769",-0.00429363440668719,0.20401327335507,0.541922384365262,"stable",2
"125","chr4",40847576,40847744,"PHOX2B.00987,PHOX2B.00988","Region_45","PHOX2B.00987","chr4","40847569","40847669",-0.00580315573624956,0.0750664313161606,0.355452059905256,"stable",2
"126","chr4",40847576,40847744,"PHOX2B.00987,PHOX2B.00988","Region_45","PHOX2B.00988","chr4","40847669","40847769",-0.00615261920417194,0.107404449818035,0.415128639008426,"early",2
"127","chr4",40851136,40851849,"PHOX2B.01022,PHOX2B.01024,PHOX2B.01029","Region_46","PHOX2B.01022","chr4","40851069","40851169",0.00300387771123446,0.346849460924314,0.668629802309776,"stable",3
"128","chr4",40851136,40851849,"PHOX2B.01022,PHOX2B.01024,PHOX2B.01029","Region_46","PHOX2B.01024","chr4","40851269","40851369",-0.00300052098368526,0.23436235789874,0.571043534289365,"stable",3
"129","chr4",40851136,40851849,"PHOX2B.01022,PHOX2B.01024,PHOX2B.01029","Region_46","PHOX2B.01029","chr4","40851769","40851869",0.0006130770157203,0.880963397081898,0.959852117938409,"stable",3
"130","chr4",40852970,40853241,"PHOX2B.01041,PHOX2B.01043","Region_47","PHOX2B.01041","chr4","40852969","40853069",0.00154835649058917,0.612262288827766,0.837756726351221,"stable",2
"131","chr4",40852970,40853241,"PHOX2B.01041,PHOX2B.01043","Region_47","PHOX2B.01043","chr4","40853169","40853269",0.0021775383715241,0.314873095861899,0.643168777586239,"stable",2
"132","chr4",40855072,40855253,"PHOX2B.01062,PHOX2B.01063","Region_48","PHOX2B.01062","chr4","40855069","40855169",-0.00518875395093206,0.04024288668216,0.275869526846515,"stable",2
"133","chr4",40855072,40855253,"PHOX2B.01062,PHOX2B.01063","Region_48","PHOX2B.01063","chr4","40855169","40855269",-0.00147199128470507,0.602622210941217,0.833124826845978,"stable",2
"134","chr4",40857070,40857164,"PHOX2B.01082","Region_49","PHOX2B.01082","chr4","40857069","40857169",-0.00260475632422769,0.239969165197353,0.574148126853696,"early",1
"135","chr4",40858076,40858106,"PHOX2B.01092","Region_50","PHOX2B.01092","chr4","40858069","40858169",0.00313391986434463,0.333530214626902,0.657648277997664,"stable",1
"136","chr4",40859010,40859938,"PHOX2B.01101,PHOX2B.01102,PHOX2B.01103,PHOX2B.01108,PHOX2B.01109,PHOX2B.01110","Region_51","PHOX2B.01101","chr4","40858969","40859069",0.00317732256693457,0.229370000053797,0.566413837994632,"stable",6
"137","chr4",40859010,40859938,"PHOX2B.01101,PHOX2B.01102,PHOX2B.01103,PHOX2B.01108,PHOX2B.01109,PHOX2B.01110","Region_51","PHOX2B.01102","chr4","40859069","40859169",0.00623549586959912,0.0300139791206694,0.245765736071767,"early",6
"138","chr4",40859010,40859938,"PHOX2B.01101,PHOX2B.01102,PHOX2B.01103,PHOX2B.01108,PHOX2B.01109,PHOX2B.01110","Region_51","PHOX2B.01103","chr4","40859169","40859269",0.00780049312842703,0.0510543812165916,0.301689900030057,"stable",6
"139","chr4",40859010,40859938,"PHOX2B.01101,PHOX2B.01102,PHOX2B.01103,PHOX2B.01108,PHOX2B.01109,PHOX2B.01110","Region_51","PHOX2B.01108","chr4","40859669","40859769",-0.00764218360858696,0.0544078980139129,0.312882833042182,"stable",6
"140","chr4",40859010,40859938,"PHOX2B.01101,PHOX2B.01102,PHOX2B.01103,PHOX2B.01108,PHOX2B.01109,PHOX2B.01110","Region_51","PHOX2B.01109","chr4","40859769","40859869",-0.00106044867686233,0.719510689339444,0.888411291149385,"early",6
"141","chr4",40859010,40859938,"PHOX2B.01101,PHOX2B.01102,PHOX2B.01103,PHOX2B.01108,PHOX2B.01109,PHOX2B.01110","Region_51","PHOX2B.01110","chr4","40859869","40859969",-0.00170447566248595,0.53054030643504,0.79251846630156,"stable",6
"142","chr4",40862871,40862941,"PHOX2B.01140","Region_52","PHOX2B.01140","chr4","40862869","40862969",-0.00692185366707401,0.0356578485135198,0.264907241533359,"stable",1
"143","chr4",40864294,40864459,"PHOX2B.01154,PHOX2B.01155","Region_53","PHOX2B.01154","chr4","40864269","40864369",0.0045255999661293,0.123068810434115,0.438699830561968,"early",2
"144","chr4",40864294,40864459,"PHOX2B.01154,PHOX2B.01155","Region_53","PHOX2B.01155","chr4","40864369","40864469",0.00688321616284031,0.0209219858211023,0.213130372071242,"stable",2
"145","chr4",40865143,40865166,"PHOX2B.01162","Region_54","PHOX2B.01162","chr4","40865069","40865169",-0.00344497944539317,0.352359247432532,0.672967530243745,"early",1
"146","chr4",40866018,40866131,"PHOX2B.01171,PHOX2B.01172","Region_55","PHOX2B.01171","chr4","40865969","40866069",0.00022379104550304,0.934540684093822,0.978171722602812,"stable",2
"147","chr4",40866018,40866131,"PHOX2B.01171,PHOX2B.01172","Region_55","PHOX2B.01172","chr4","40866069","40866169",0.00106119927238758,0.686689743092594,0.875103427455544,"stable",2
"148","chr4",40867699,40867861,"PHOX2B.01188,PHOX2B.01189","Region_56","PHOX2B.01188","chr4","40867669","40867769",-0.00353785157816125,0.271901023895817,0.605782150627464,"stable",2
"149","chr4",40867699,40867861,"PHOX2B.01188,PHOX2B.01189","Region_56","PHOX2B.01189","chr4","40867769","40867869",-0.00237013448847942,0.507046535457217,0.778347021905925,"early",2
"150","chr4",40870313,40870564,"PHOX2B.01214,PHOX2B.01215,PHOX2B.01216","Region_57","PHOX2B.01214","chr4","40870269","40870369",-0.00099854664317791,0.684912750331488,0.874535842085476,"early",3
"151","chr4",40870313,40870564,"PHOX2B.01214,PHOX2B.01215,PHOX2B.01216","Region_57","PHOX2B.01215","chr4","40870369","40870469",-0.00112465011655296,0.607344301476916,0.835333015093595,"early",3
"152","chr4",40870313,40870564,"PHOX2B.01214,PHOX2B.01215,PHOX2B.01216","Region_57","PHOX2B.01216","chr4","40870469","40870569",-0.00745096545917636,0.0119111081683326,0.172011751654259,"early",3
"153","chr4",40872289,40872425,"PHOX2B.01234,PHOX2B.01235","Region_58","PHOX2B.01234","chr4","40872269","40872369",-0.00469849486952261,0.128089296130586,0.446654997033998,"early",2
"154","chr4",40872289,40872425,"PHOX2B.01234,PHOX2B.01235","Region_58","PHOX2B.01235","chr4","40872369","40872469",-0.00566065836357695,0.0738044872492296,0.352335837930022,"early",2
"155","chr4",40873132,40873165,"PHOX2B.01242","Region_59","PHOX2B.01242","chr4","40873069","40873169",-0.00089352035379511,0.77716774684623,0.912977365927268,"early",1
"156","chr4",40875173,40875466,"PHOX2B.01263,PHOX2B.01264,PHOX2B.01265","Region_60","PHOX2B.01263","chr4","40875169","40875269",-0.00586536675699077,0.0622642881979199,0.329299712692541,"stable",3
"157","chr4",40875173,40875466,"PHOX2B.01263,PHOX2B.01264,PHOX2B.01265","Region_60","PHOX2B.01264","chr4","40875269","40875369",0.00052829501548936,0.866091066754542,0.954944346893664,"early",3
"158","chr4",40875173,40875466,"PHOX2B.01263,PHOX2B.01264,PHOX2B.01265","Region_60","PHOX2B.01265","chr4","40875369","40875469",0.00519964714562136,0.09612592675525,0.393792273515172,"early",3
"159","chr4",40877039,40877949,"PHOX2B.01281,PHOX2B.01286,PHOX2B.01290","Region_61","PHOX2B.01281","chr4","40876969","40877069",0.00229037289560301,0.537447070533573,0.796957248240843,"early",3
"160","chr4",40877039,40877949,"PHOX2B.01281,PHOX2B.01286,PHOX2B.01290","Region_61","PHOX2B.01286","chr4","40877469","40877569",0.00934605546016305,0.00327134702717434,0.101874741779211,"early",3
"161","chr4",40877039,40877949,"PHOX2B.01281,PHOX2B.01286,PHOX2B.01290","Region_61","PHOX2B.01290","chr4","40877869","40877969",0.00955754284265476,0.00152133067999355,0.0764000389235199,"early",3
"162","chr4",40878499,40880348,"PHOX2B.01296,PHOX2B.01297,PHOX2B.01298,PHOX2B.01301,PHOX2B.01302,PHOX2B.01303,PHOX2B.01304,PHOX2B.01306,PHOX2B.01311,PHOX2B.01312,PHOX2B.01313,PHOX2B.01314","Region_62","PHOX2B.01296","chr4","40878469","40878569",0.0015926883271215,0.501179368312709,0.77575181194867,"stable",12
"163","chr4",40878499,40880348,"PHOX2B.01296,PHOX2B.01297,PHOX2B.01298,PHOX2B.01301,PHOX2B.01302,PHOX2B.01303,PHOX2B.01304,PHOX2B.01306,PHOX2B.01311,PHOX2B.01312,PHOX2B.01313,PHOX2B.01314","Region_62","PHOX2B.01297","chr4","40878569","40878669",-0.00176220517055576,0.507695073863882,0.778601067211035,"stable",12
"164","chr4",40878499,40880348,"PHOX2B.01296,PHOX2B.01297,PHOX2B.01298,PHOX2B.01301,PHOX2B.01302,PHOX2B.01303,PHOX2B.01304,PHOX2B.01306,PHOX2B.01311,PHOX2B.01312,PHOX2B.01313,PHOX2B.01314","Region_62","PHOX2B.01298","chr4","40878669","40878769",-0.00432217520550441,0.13640202794137,0.458133547882698,"early",12
"165","chr4",40878499,40880348,"PHOX2B.01296,PHOX2B.01297,PHOX2B.01298,PHOX2B.01301,PHOX2B.01302,PHOX2B.01303,PHOX2B.01304,PHOX2B.01306,PHOX2B.01311,PHOX2B.01312,PHOX2B.01313,PHOX2B.01314","Region_62","PHOX2B.01301","chr4","40878969","40879069",-0.00033013525842822,0.913360439740132,0.970771999095858,"stable",12
"166","chr4",40878499,40880348,"PHOX2B.01296,PHOX2B.01297,PHOX2B.01298,PHOX2B.01301,PHOX2B.01302,PHOX2B.01303,PHOX2B.01304,PHOX2B.01306,PHOX2B.01311,PHOX2B.01312,PHOX2B.01313,PHOX2B.01314","Region_62","PHOX2B.01302","chr4","40879069","40879169",-0.0037154162277859,0.173435334105709,0.507455740752779,"early",12
"167","chr4",40878499,40880348,"PHOX2B.01296,PHOX2B.01297,PHOX2B.01298,PHOX2B.01301,PHOX2B.01302,PHOX2B.01303,PHOX2B.01304,PHOX2B.01306,PHOX2B.01311,PHOX2B.01312,PHOX2B.01313,PHOX2B.01314","Region_62","PHOX2B.01303","chr4","40879169","40879269",0.00082073779711402,0.773673067818442,0.911521397289545,"stable",12
"168","chr4",40878499,40880348,"PHOX2B.01296,PHOX2B.01297,PHOX2B.01298,PHOX2B.01301,PHOX2B.01302,PHOX2B.01303,PHOX2B.01304,PHOX2B.01306,PHOX2B.01311,PHOX2B.01312,PHOX2B.01313,PHOX2B.01314","Region_62","PHOX2B.01304","chr4","40879269","40879369",0.00234961267971079,0.470735623526878,0.758904061721776,"early",12
"169","chr4",40878499,40880348,"PHOX2B.01296,PHOX2B.01297,PHOX2B.01298,PHOX2B.01301,PHOX2B.01302,PHOX2B.01303,PHOX2B.01304,PHOX2B.01306,PHOX2B.01311,PHOX2B.01312,PHOX2B.01313,PHOX2B.01314","Region_62","PHOX2B.01306","chr4","40879469","40879569",0.00371015072649274,0.369228223475253,0.688054778379391,"early",12
"170","chr4",40878499,40880348,"PHOX2B.01296,PHOX2B.01297,PHOX2B.01298,PHOX2B.01301,PHOX2B.01302,PHOX2B.01303,PHOX2B.01304,PHOX2B.01306,PHOX2B.01311,PHOX2B.01312,PHOX2B.01313,PHOX2B.01314","Region_62","PHOX2B.01311","chr4","40879969","40880069",-0.0120304759380986,0.00054833563250301,0.0510429803170334,"early",12
"171","chr4",40878499,40880348,"PHOX2B.01296,PHOX2B.01297,PHOX2B.01298,PHOX2B.01301,PHOX2B.01302,PHOX2B.01303,PHOX2B.01304,PHOX2B.01306,PHOX2B.01311,PHOX2B.01312,PHOX2B.01313,PHOX2B.01314","Region_62","PHOX2B.01312","chr4","40880069","40880169",-0.0077272581670043,0.0144570521912363,0.184272319964973,"stable",12
"172","chr4",40878499,40880348,"PHOX2B.01296,PHOX2B.01297,PHOX2B.01298,PHOX2B.01301,PHOX2B.01302,PHOX2B.01303,PHOX2B.01304,PHOX2B.01306,PHOX2B.01311,PHOX2B.01312,PHOX2B.01313,PHOX2B.01314","Region_62","PHOX2B.01313","chr4","40880169","40880269",-0.00721461447521369,0.0330127671151002,0.25679339824672,"stable",12
"173","chr4",40878499,40880348,"PHOX2B.01296,PHOX2B.01297,PHOX2B.01298,PHOX2B.01301,PHOX2B.01302,PHOX2B.01303,PHOX2B.01304,PHOX2B.01306,PHOX2B.01311,PHOX2B.01312,PHOX2B.01313,PHOX2B.01314","Region_62","PHOX2B.01314","chr4","40880269","40880369",-0.00226484439186273,0.493011751867785,0.771680599633561,"stable",12
"174","chr4",40881398,40881421,"PHOX2B.01325","Region_63","PHOX2B.01325","chr4","40881369","40881469",-0.00239837854410393,0.372582233333802,0.691402759132707,"stable",1
"175","chr4",40882701,40882807,"PHOX2B.01338,PHOX2B.01339","Region_64","PHOX2B.01338","chr4","40882669","40882769",-0.010341674176556,0.00033513513166213,0.0432099111537158,"early",2
"176","chr4",40882701,40882807,"PHOX2B.01338,PHOX2B.01339","Region_64","PHOX2B.01339","chr4","40882769","40882869",-0.00683223483305275,0.00861444365142558,0.149768395042751,"early",2
"177","chr4",40883777,40884136,"PHOX2B.01349,PHOX2B.01350,PHOX2B.01351,PHOX2B.01352","Region_65","PHOX2B.01349","chr4","40883769","40883869",0.0018751801575385,0.551713025809877,0.804595528962987,"early",4
"178","chr4",40883777,40884136,"PHOX2B.01349,PHOX2B.01350,PHOX2B.01351,PHOX2B.01352","Region_65","PHOX2B.01350","chr4","40883869","40883969",0.00369497289098895,0.268717696688386,0.602467150538393,"early",4
"179","chr4",40883777,40884136,"PHOX2B.01349,PHOX2B.01350,PHOX2B.01351,PHOX2B.01352","Region_65","PHOX2B.01351","chr4","40883969","40884069",0.00884766893174887,0.00128010009084074,0.0721078154735029,"stable",4
"180","chr4",40883777,40884136,"PHOX2B.01349,PHOX2B.01350,PHOX2B.01351,PHOX2B.01352","Region_65","PHOX2B.01352","chr4","40884069","40884169",0.00372039310185711,0.203366132250976,0.541281652722144,"stable",4
"181","chr4",40886173,40887054,"PHOX2B.01373,PHOX2B.01375,PHOX2B.01379,PHOX2B.01380,PHOX2B.01381","Region_66","PHOX2B.01373","chr4","40886169","40886269",-6.74208805424234e-05,0.988974427482665,0.995868043034296,"stable",5
"182","chr4",40886173,40887054,"PHOX2B.01373,PHOX2B.01375,PHOX2B.01379,PHOX2B.01380,PHOX2B.01381","Region_66","PHOX2B.01375","chr4","40886369","40886469",0.0003531405448322,0.940330798822232,0.980126648510607,"stable",5
"183","chr4",40886173,40887054,"PHOX2B.01373,PHOX2B.01375,PHOX2B.01379,PHOX2B.01380,PHOX2B.01381","Region_66","PHOX2B.01379","chr4","40886769","40886869",-0.00312731199290794,0.362535939758341,0.682389917306222,"early",5
"184","chr4",40886173,40887054,"PHOX2B.01373,PHOX2B.01375,PHOX2B.01379,PHOX2B.01380,PHOX2B.01381","Region_66","PHOX2B.01380","chr4","40886869","40886969",-0.00403153987262067,0.259745104540391,0.593404014102317,"stable",5
"185","chr4",40886173,40887054,"PHOX2B.01373,PHOX2B.01375,PHOX2B.01379,PHOX2B.01380,PHOX2B.01381","Region_66","PHOX2B.01381","chr4","40886969","40887069",-0.00162067802986364,0.603122110266341,0.833348017019253,"stable",5
"186","chr4",40888085,40888128,"PHOX2B.01392","Region_67","PHOX2B.01392","chr4","40888069","40888169",-0.00590194755788027,0.031436180727733,0.251414275614481,"early",1
"187","chr4",40889984,40891063,"PHOX2B.01411,PHOX2B.01412,PHOX2B.01413,PHOX2B.01418,PHOX2B.01421","Region_68","PHOX2B.01411","chr4","40889969","40890069",-0.00385301345066415,0.37452861890496,0.692927640102608,"stable",5
"188","chr4",40889984,40891063,"PHOX2B.01411,PHOX2B.01412,PHOX2B.01413,PHOX2B.01418,PHOX2B.01421","Region_68","PHOX2B.01412","chr4","40890069","40890169",-0.00027584022675832,0.936865942272813,0.979541580013497,"early",5
"189","chr4",40889984,40891063,"PHOX2B.01411,PHOX2B.01412,PHOX2B.01413,PHOX2B.01418,PHOX2B.01421","Region_68","PHOX2B.01413","chr4","40890169","40890269",-0.00079544046259829,0.818409803692383,0.933515254562971,"early",5
"190","chr4",40889984,40891063,"PHOX2B.01411,PHOX2B.01412,PHOX2B.01413,PHOX2B.01418,PHOX2B.01421","Region_68","PHOX2B.01418","chr4","40890669","40890769",-0.0168606182323529,0.013331032882332,0.178911549380021,"stable",5
"191","chr4",40889984,40891063,"PHOX2B.01411,PHOX2B.01412,PHOX2B.01413,PHOX2B.01418,PHOX2B.01421","Region_68","PHOX2B.01421","chr4","40890969","40891069",-0.0003323404924414,0.910405146034099,0.970239453149298,"early",5
"192","chr4",40892236,40892450,"PHOX2B.01433,PHOX2B.01435","Region_69","PHOX2B.01433","chr4","40892169","40892269",-0.00332478144783452,0.347619535471043,0.669034582999454,"stable",2
"193","chr4",40892236,40892450,"PHOX2B.01433,PHOX2B.01435","Region_69","PHOX2B.01435","chr4","40892369","40892469",-0.00341920878983951,0.297469370835459,0.628094415475804,"early",2
"194","chr4",40894405,40894444,"PHOX2B.01455","Region_70","PHOX2B.01455","chr4","40894369","40894469",-0.00149909545312176,0.75366563008163,0.903298911689481,"early",1
"195","chr4",40895108,40895856,"PHOX2B.01462,PHOX2B.01463,PHOX2B.01464,PHOX2B.01466,PHOX2B.01467,PHOX2B.01468,PHOX2B.01469","Region_71","PHOX2B.01462","chr4","40895069","40895169",-0.0117932046989985,0.00281102256971649,0.0957345974109144,"early",7
"196","chr4",40895108,40895856,"PHOX2B.01462,PHOX2B.01463,PHOX2B.01464,PHOX2B.01466,PHOX2B.01467,PHOX2B.01468,PHOX2B.01469","Region_71","PHOX2B.01463","chr4","40895169","40895269",-0.00472503932138406,0.0939242221892384,0.390331701707414,"stable",7
"197","chr4",40895108,40895856,"PHOX2B.01462,PHOX2B.01463,PHOX2B.01464,PHOX2B.01466,PHOX2B.01467,PHOX2B.01468,PHOX2B.01469","Region_71","PHOX2B.01464","chr4","40895269","40895369",-0.00296543902986915,0.284621421506858,0.616253379029081,"early",7
"198","chr4",40895108,40895856,"PHOX2B.01462,PHOX2B.01463,PHOX2B.01464,PHOX2B.01466,PHOX2B.01467,PHOX2B.01468,PHOX2B.01469","Region_71","PHOX2B.01466","chr4","40895469","40895569",0.00117389377980861,0.594367199970656,0.829198522158111,"early",7
"199","chr4",40895108,40895856,"PHOX2B.01462,PHOX2B.01463,PHOX2B.01464,PHOX2B.01466,PHOX2B.01467,PHOX2B.01468,PHOX2B.01469","Region_71","PHOX2B.01467","chr4","40895569","40895669",-0.00487097427078165,0.191765513679371,0.527189657284255,"early",7
"200","chr4",40895108,40895856,"PHOX2B.01462,PHOX2B.01463,PHOX2B.01464,PHOX2B.01466,PHOX2B.01467,PHOX2B.01468,PHOX2B.01469","Region_71","PHOX2B.01468","chr4","40895669","40895769",-0.00474726780391111,0.223050594804423,0.560071335873028,"early",7
"201","chr4",40895108,40895856,"PHOX2B.01462,PHOX2B.01463,PHOX2B.01464,PHOX2B.01466,PHOX2B.01467,PHOX2B.01468,PHOX2B.01469","Region_71","PHOX2B.01469","chr4","40895769","40895869",-0.00779431081685504,0.0426090955608085,0.282325945027548,"early",7
"202","chr4",40901007,40901156,"PHOX2B.01521,PHOX2B.01522","Region_72","PHOX2B.01521","chr4","40900969","40901069",0.00020445988939717,0.96646928915726,0.98923515149958,"stable",2
"203","chr4",40901007,40901156,"PHOX2B.01521,PHOX2B.01522","Region_72","PHOX2B.01522","chr4","40901069","40901169",0.0068750902576865,0.0716556340986202,0.348251394324011,"stable",2
"204","chr4",40903683,40903757,"PHOX2B.01548","Region_73","PHOX2B.01548","chr4","40903669","40903769",-0.00282664382732004,0.393940176742109,0.70734797927806,"stable",1
"205","chr4",40904922,40905610,"PHOX2B.01560,PHOX2B.01561,PHOX2B.01562,PHOX2B.01566,PHOX2B.01567","Region_74","PHOX2B.01560","chr4","40904869","40904969",-0.00438758752217258,0.181558965215979,0.51724200601479,"early",5
"206","chr4",40904922,40905610,"PHOX2B.01560,PHOX2B.01561,PHOX2B.01562,PHOX2B.01566,PHOX2B.01567","Region_74","PHOX2B.01561","chr4","40904969","40905069",-0.00027039372572663,0.929859343750413,0.976726323887593,"stable",5
"207","chr4",40904922,40905610,"PHOX2B.01560,PHOX2B.01561,PHOX2B.01562,PHOX2B.01566,PHOX2B.01567","Region_74","PHOX2B.01562","chr4","40905069","40905169",0.00124313070426503,0.716166311684443,0.887341574446095,"stable",5
"208","chr4",40904922,40905610,"PHOX2B.01560,PHOX2B.01561,PHOX2B.01562,PHOX2B.01566,PHOX2B.01567","Region_74","PHOX2B.01566","chr4","40905469","40905569",0.0045463613822112,0.147394022406818,0.474776090540692,"early",5
