"","Chr.region","start.region","end.region","bins","name","BINS","Chr.bin","start.bin","end.bin","coeff","pval","fdr","speed","no_bins"
"112","chr4",40835809,40836199,"PHOX2B.00869,PHOX2B.00870,PHOX2B.00871,PHOX2B.00873","Region_40","PHOX2B.00869","chr4","40835769","40835869",-0.0236276411080801,8.83144374459184e-05,0.00354168426236953,"early",4
"113","chr4",40835809,40836199,"PHOX2B.00869,PHOX2B.00870,PHOX2B.00871,PHOX2B.00873","Region_40","PHOX2B.00870","chr4","40835869","40835969",-0.0314772017705809,1.13030564725913e-05,0.00113186235563559,"stable",4
"114","chr4",40835809,40836199,"PHOX2B.00869,PHOX2B.00870,PHOX2B.00871,PHOX2B.00873","Region_40","PHOX2B.00871","chr4","40835969","40836069",-0.0272542698717424,9.66519098517581e-05,0.00374145807511794,"stable",4
"115","chr4",40835809,40836199,"PHOX2B.00869,PHOX2B.00870,PHOX2B.00871,PHOX2B.00873","Region_40","PHOX2B.00873","chr4","40836169","40836269",-0.0160864176997066,0.00454906630465812,0.0361225241276343,"stable",4
"116","chr4",40837399,40837613,"PHOX2B.00885,PHOX2B.00886,PHOX2B.00887","Region_41","PHOX2B.00885","chr4","40837369","40837469",-0.0175207277435849,0.00477624937037244,0.0370126127065516,"stable",3
"117","chr4",40837399,40837613,"PHOX2B.00885,PHOX2B.00886,PHOX2B.00887","Region_41","PHOX2B.00886","chr4","40837469","40837569",-0.0206650561455613,0.00074459947692817,0.0121214693719946,"stable",3
"118","chr4",40837399,40837613,"PHOX2B.00885,PHOX2B.00886,PHOX2B.00887","Region_41","PHOX2B.00887","chr4","40837569","40837669",-0.0167020421148247,0.00711396052978425,0.0468004570966098,"early",3
"119","chr4",40839387,40839450,"PHOX2B.00905","Region_42","PHOX2B.00905","chr4","40839369","40839469",-0.0163111238011832,0.0011814052918284,0.0160660636268189,"stable",1
"120","chr4",40842375,40842939,"PHOX2B.00935,PHOX2B.00936,PHOX2B.00940","Region_43","PHOX2B.00935","chr4","40842369","40842469",-0.0184571831507909,2.20998821422419e-05,0.0016771420357306,"early",3
"121","chr4",40842375,40842939,"PHOX2B.00935,PHOX2B.00936,PHOX2B.00940","Region_43","PHOX2B.00936","chr4","40842469","40842569",-0.0173298285112098,0.0003720560882968,0.00810142443305649,"stable",3
"122","chr4",40842375,40842939,"PHOX2B.00935,PHOX2B.00936,PHOX2B.00940","Region_43","PHOX2B.00940","chr4","40842869","40842969",-0.0260782050232822,0.00015498395795509,0.00491802035841171,"early",3
"123","chr4",40846505,40846759,"PHOX2B.00976,PHOX2B.00978","Region_44","PHOX2B.00976","chr4","40846469","40846569",-0.0136759514099718,0.0068024334792724,0.0455353998859043,"stable",2
"124","chr4",40846505,40846759,"PHOX2B.00976,PHOX2B.00978","Region_44","PHOX2B.00978","chr4","40846669","40846769",-0.0244638271952522,0.00576759774799978,0.0413762487139244,"stable",2
"125","chr4",40847576,40847744,"PHOX2B.00987,PHOX2B.00988","Region_45","PHOX2B.00987","chr4","40847569","40847669",-0.0176418260869919,0.0005167022628076,0.00980795907029682,"early",2
"126","chr4",40847576,40847744,"PHOX2B.00987,PHOX2B.00988","Region_45","PHOX2B.00988","chr4","40847669","40847769",-0.0251699477211787,1.91266305111178e-05,0.00152311734303535,"early",2
"127","chr4",40851136,40851849,"PHOX2B.01022,PHOX2B.01024,PHOX2B.01029","Region_46","PHOX2B.01022","chr4","40851069","40851169",-0.0180750673777451,0.00154987143132382,0.0188486701672361,"stable",3
"128","chr4",40851136,40851849,"PHOX2B.01022,PHOX2B.01024,PHOX2B.01029","Region_46","PHOX2B.01024","chr4","40851269","40851369",-0.0297071844288026,0.00022360682195653,0.00601185994144542,"stable",3
"129","chr4",40851136,40851849,"PHOX2B.01022,PHOX2B.01024,PHOX2B.01029","Region_46","PHOX2B.01029","chr4","40851769","40851869",-0.0145608337350979,0.00650228936424403,0.0443405876610135,"early",3
"130","chr4",40852970,40853241,"PHOX2B.01041,PHOX2B.01043","Region_47","PHOX2B.01041","chr4","40852969","40853069",-0.0181442828542748,0.00090583743387179,0.0138720873687161,"early",2
"131","chr4",40852970,40853241,"PHOX2B.01041,PHOX2B.01043","Region_47","PHOX2B.01043","chr4","40853169","40853269",-0.0158984540918286,0.00211307275484607,0.0226955142448881,"early",2
"132","chr4",40855072,40855253,"PHOX2B.01062,PHOX2B.01063","Region_48","PHOX2B.01062","chr4","40855069","40855169",-0.0256590499929823,0.00205785858941325,0.0223755326337827,"early",2
"133","chr4",40855072,40855253,"PHOX2B.01062,PHOX2B.01063","Region_48","PHOX2B.01063","chr4","40855169","40855269",-0.0242258315769403,0.00380375473496164,0.0322403398037321,"early",2
"134","chr4",40857070,40857164,"PHOX2B.01082","Region_49","PHOX2B.01082","chr4","40857069","40857169",-0.0180164802809239,0.00238319413773232,0.0243458494595587,"early",1
"135","chr4",40858076,40858106,"PHOX2B.01092","Region_50","PHOX2B.01092","chr4","40858069","40858169",-0.0204327830975429,0.00410995207450353,0.033907611515502,"stable",1
"136","chr4",40859010,40859938,"PHOX2B.01101,PHOX2B.01102,PHOX2B.01103,PHOX2B.01108,PHOX2B.01109,PHOX2B.01110","Region_51","PHOX2B.01101","chr4","40858969","40859069",-0.0294153828437447,0.00012067471346953,0.00429073240735368,"stable",6
"137","chr4",40859010,40859938,"PHOX2B.01101,PHOX2B.01102,PHOX2B.01103,PHOX2B.01108,PHOX2B.01109,PHOX2B.01110","Region_51","PHOX2B.01102","chr4","40859069","40859169",-0.0342466360964131,7.3976209527995e-07,0.000264491056221354,"stable",6
"138","chr4",40859010,40859938,"PHOX2B.01101,PHOX2B.01102,PHOX2B.01103,PHOX2B.01108,PHOX2B.01109,PHOX2B.01110","Region_51","PHOX2B.01103","chr4","40859169","40859269",-0.0264717323765777,3.7688866601347e-05,0.00220374446214799,"early",6
"139","chr4",40859010,40859938,"PHOX2B.01101,PHOX2B.01102,PHOX2B.01103,PHOX2B.01108,PHOX2B.01109,PHOX2B.01110","Region_51","PHOX2B.01108","chr4","40859669","40859769",-0.0159399278013208,0.00428993597121597,0.0349170404593441,"early",6
"140","chr4",40859010,40859938,"PHOX2B.01101,PHOX2B.01102,PHOX2B.01103,PHOX2B.01108,PHOX2B.01109,PHOX2B.01110","Region_51","PHOX2B.01109","chr4","40859769","40859869",-0.0242544806842084,1.60982517904512e-05,0.00140214096193602,"stable",6
"141","chr4",40859010,40859938,"PHOX2B.01101,PHOX2B.01102,PHOX2B.01103,PHOX2B.01108,PHOX2B.01109,PHOX2B.01110","Region_51","PHOX2B.01110","chr4","40859869","40859969",-0.021102866521672,0.0005676204198341,0.0104887472716969,"stable",6
"142","chr4",40862871,40862941,"PHOX2B.01140","Region_52","PHOX2B.01140","chr4","40862869","40862969",-0.0190492586473651,0.00048389416808908,0.00940949089878335,"early",1
"143","chr4",40864294,40864459,"PHOX2B.01154,PHOX2B.01155","Region_53","PHOX2B.01154","chr4","40864269","40864369",-0.033676335973104,1.28796540393465e-05,0.00122362794309353,"early",2
"144","chr4",40864294,40864459,"PHOX2B.01154,PHOX2B.01155","Region_53","PHOX2B.01155","chr4","40864369","40864469",-0.0264092088314337,3.29893349771059e-05,0.00206291310289432,"stable",2
"145","chr4",40865143,40865166,"PHOX2B.01162","Region_54","PHOX2B.01162","chr4","40865069","40865169",-0.0196083514891548,0.00487429385278338,0.0374943956302192,"stable",1
"146","chr4",40866018,40866131,"PHOX2B.01171,PHOX2B.01172","Region_55","PHOX2B.01171","chr4","40865969","40866069",-0.0106222493517579,0.00343069742832328,0.030371388615061,"early",2
"147","chr4",40866018,40866131,"PHOX2B.01171,PHOX2B.01172","Region_55","PHOX2B.01172","chr4","40866069","40866169",-0.0110208313787888,0.00314659631658742,0.0288016038326718,"early",2
"148","chr4",40867699,40867861,"PHOX2B.01188,PHOX2B.01189","Region_56","PHOX2B.01188","chr4","40867669","40867769",-0.00992955256446349,0.00191980115206338,0.021460450979917,"early",2
"149","chr4",40867699,40867861,"PHOX2B.01188,PHOX2B.01189","Region_56","PHOX2B.01189","chr4","40867769","40867869",-0.0179095701216401,0.00239340681461139,0.0244352516243872,"stable",2
"150","chr4",40870313,40870564,"PHOX2B.01214,PHOX2B.01215,PHOX2B.01216","Region_57","PHOX2B.01214","chr4","40870269","40870369",-0.0197675233389843,0.00275632598399364,0.0265663618702247,"early",3
"151","chr4",40870313,40870564,"PHOX2B.01214,PHOX2B.01215,PHOX2B.01216","Region_57","PHOX2B.01215","chr4","40870369","40870469",-0.0189654127287553,0.00192678129279812,0.0215097220023117,"stable",3
"152","chr4",40870313,40870564,"PHOX2B.01214,PHOX2B.01215,PHOX2B.01216","Region_57","PHOX2B.01216","chr4","40870469","40870569",-0.0197108543135407,0.00747151735733436,0.0481488187925636,"early",3
"153","chr4",40872289,40872425,"PHOX2B.01234,PHOX2B.01235","Region_58","PHOX2B.01234","chr4","40872269","40872369",-0.0179612142417746,0.00018247226550748,0.00534012415373437,"early",2
"154","chr4",40872289,40872425,"PHOX2B.01234,PHOX2B.01235","Region_58","PHOX2B.01235","chr4","40872369","40872469",-0.0160907493149697,0.00238291604074351,0.0243458494595587,"stable",2
"155","chr4",40873132,40873165,"PHOX2B.01242","Region_59","PHOX2B.01242","chr4","40873069","40873169",-0.012342804079458,0.00658863528416093,0.0447410019530782,"stable",1
"156","chr4",40875173,40875466,"PHOX2B.01263,PHOX2B.01264,PHOX2B.01265","Region_60","PHOX2B.01263","chr4","40875169","40875269",-0.0175635925312123,0.00476383349747266,0.036958320562766,"stable",3
"157","chr4",40875173,40875466,"PHOX2B.01263,PHOX2B.01264,PHOX2B.01265","Region_60","PHOX2B.01264","chr4","40875269","40875369",-0.0248381936921478,6.69394262033968e-05,0.00300114751849706,"stable",3
"158","chr4",40875173,40875466,"PHOX2B.01263,PHOX2B.01264,PHOX2B.01265","Region_60","PHOX2B.01265","chr4","40875369","40875469",-0.0174621339058426,0.00019534474741351,0.00555569763774852,"stable",3
"159","chr4",40877039,40877949,"PHOX2B.01281,PHOX2B.01286,PHOX2B.01290","Region_61","PHOX2B.01281","chr4","40876969","40877069",-0.0131746452920767,0.00537318266535104,0.039698132186832,"stable",3
"160","chr4",40877039,40877949,"PHOX2B.01281,PHOX2B.01286,PHOX2B.01290","Region_61","PHOX2B.01286","chr4","40877469","40877569",-0.0188321558752889,0.00290547289580929,0.0272522295615261,"early",3
"161","chr4",40877039,40877949,"PHOX2B.01281,PHOX2B.01286,PHOX2B.01290","Region_61","PHOX2B.01290","chr4","40877869","40877969",-0.0197383178049117,0.0038478372053926,0.0325315377076746,"early",3
"162","chr4",40878499,40880348,"PHOX2B.01296,PHOX2B.01297,PHOX2B.01298,PHOX2B.01301,PHOX2B.01302,PHOX2B.01303,PHOX2B.01304,PHOX2B.01306,PHOX2B.01311,PHOX2B.01312,PHOX2B.01313,PHOX2B.01314","Region_62","PHOX2B.01296","chr4","40878469","40878569",-0.0240465995968717,4.97225538866613e-05,0.00253711215799376,"stable",12
"163","chr4",40878499,40880348,"PHOX2B.01296,PHOX2B.01297,PHOX2B.01298,PHOX2B.01301,PHOX2B.01302,PHOX2B.01303,PHOX2B.01304,PHOX2B.01306,PHOX2B.01311,PHOX2B.01312,PHOX2B.01313,PHOX2B.01314","Region_62","PHOX2B.01297","chr4","40878569","40878669",-0.0200003782767627,0.00021627408213182,0.0059291007794925,"stable",12
"164","chr4",40878499,40880348,"PHOX2B.01296,PHOX2B.01297,PHOX2B.01298,PHOX2B.01301,PHOX2B.01302,PHOX2B.01303,PHOX2B.01304,PHOX2B.01306,PHOX2B.01311,PHOX2B.01312,PHOX2B.01313,PHOX2B.01314","Region_62","PHOX2B.01298","chr4","40878669","40878769",-0.0137362960535102,0.00220229135594908,0.0231628417267525,"stable",12
"165","chr4",40878499,40880348,"PHOX2B.01296,PHOX2B.01297,PHOX2B.01298,PHOX2B.01301,PHOX2B.01302,PHOX2B.01303,PHOX2B.01304,PHOX2B.01306,PHOX2B.01311,PHOX2B.01312,PHOX2B.01313,PHOX2B.01314","Region_62","PHOX2B.01301","chr4","40878969","40879069",-0.0175209159932891,0.00771012750715263,0.048903010650145,"stable",12
"166","chr4",40878499,40880348,"PHOX2B.01296,PHOX2B.01297,PHOX2B.01298,PHOX2B.01301,PHOX2B.01302,PHOX2B.01303,PHOX2B.01304,PHOX2B.01306,PHOX2B.01311,PHOX2B.01312,PHOX2B.01313,PHOX2B.01314","Region_62","PHOX2B.01302","chr4","40879069","40879169",-0.0296667305232252,9.27925732222364e-05,0.00364265305632737,"early",12
"167","chr4",40878499,40880348,"PHOX2B.01296,PHOX2B.01297,PHOX2B.01298,PHOX2B.01301,PHOX2B.01302,PHOX2B.01303,PHOX2B.01304,PHOX2B.01306,PHOX2B.01311,PHOX2B.01312,PHOX2B.01313,PHOX2B.01314","Region_62","PHOX2B.01303","chr4","40879169","40879269",-0.0204147669240779,0.00174255814855896,0.0202682877439894,"early",12
"168","chr4",40878499,40880348,"PHOX2B.01296,PHOX2B.01297,PHOX2B.01298,PHOX2B.01301,PHOX2B.01302,PHOX2B.01303,PHOX2B.01304,PHOX2B.01306,PHOX2B.01311,PHOX2B.01312,PHOX2B.01313,PHOX2B.01314","Region_62","PHOX2B.01304","chr4","40879269","40879369",-0.0176424022130936,0.00398737687913589,0.0333071446302645,"stable",12
"169","chr4",40878499,40880348,"PHOX2B.01296,PHOX2B.01297,PHOX2B.01298,PHOX2B.01301,PHOX2B.01302,PHOX2B.01303,PHOX2B.01304,PHOX2B.01306,PHOX2B.01311,PHOX2B.01312,PHOX2B.01313,PHOX2B.01314","Region_62","PHOX2B.01306","chr4","40879469","40879569",-0.00936814382252535,0.00659984025121027,0.0447748772819953,"stable",12
"170","chr4",40878499,40880348,"PHOX2B.01296,PHOX2B.01297,PHOX2B.01298,PHOX2B.01301,PHOX2B.01302,PHOX2B.01303,PHOX2B.01304,PHOX2B.01306,PHOX2B.01311,PHOX2B.01312,PHOX2B.01313,PHOX2B.01314","Region_62","PHOX2B.01311","chr4","40879969","40880069",-0.0177451232163053,0.00518157351741335,0.0388683658844556,"stable",12
"171","chr4",40878499,40880348,"PHOX2B.01296,PHOX2B.01297,PHOX2B.01298,PHOX2B.01301,PHOX2B.01302,PHOX2B.01303,PHOX2B.01304,PHOX2B.01306,PHOX2B.01311,PHOX2B.01312,PHOX2B.01313,PHOX2B.01314","Region_62","PHOX2B.01312","chr4","40880069","40880169",-0.0187410389291875,0.00088225740794532,0.0136611024380274,"stable",12
"172","chr4",40878499,40880348,"PHOX2B.01296,PHOX2B.01297,PHOX2B.01298,PHOX2B.01301,PHOX2B.01302,PHOX2B.01303,PHOX2B.01304,PHOX2B.01306,PHOX2B.01311,PHOX2B.01312,PHOX2B.01313,PHOX2B.01314","Region_62","PHOX2B.01313","chr4","40880169","40880269",-0.0173595699639674,0.000105757040268,0.00394771201875394,"stable",12
"173","chr4",40878499,40880348,"PHOX2B.01296,PHOX2B.01297,PHOX2B.01298,PHOX2B.01301,PHOX2B.01302,PHOX2B.01303,PHOX2B.01304,PHOX2B.01306,PHOX2B.01311,PHOX2B.01312,PHOX2B.01313,PHOX2B.01314","Region_62","PHOX2B.01314","chr4","40880269","40880369",-0.0132973427261617,0.00156727273202893,0.0189511944307446,"stable",12
"174","chr4",40881398,40881421,"PHOX2B.01325","Region_63","PHOX2B.01325","chr4","40881369","40881469",0.0162049752272826,0.00254535744086501,0.0254277254979603,"stable",1
"175","chr4",40882701,40882807,"PHOX2B.01338,PHOX2B.01339","Region_64","PHOX2B.01338","chr4","40882669","40882769",-0.0107528326112397,0.00262624197804529,0.0258193089940337,"early",2
"176","chr4",40882701,40882807,"PHOX2B.01338,PHOX2B.01339","Region_64","PHOX2B.01339","chr4","40882769","40882869",-0.0111057604537478,0.00212742925134069,0.0227038923868349,"stable",2
"177","chr4",40883777,40884136,"PHOX2B.01349,PHOX2B.01350,PHOX2B.01351,PHOX2B.01352","Region_65","PHOX2B.01349","chr4","40883769","40883869",-0.015165978738819,0.00192167947791755,0.0214670981357483,"stable",4
"178","chr4",40883777,40884136,"PHOX2B.01349,PHOX2B.01350,PHOX2B.01351,PHOX2B.01352","Region_65","PHOX2B.01350","chr4","40883869","40883969",-0.0270551410731604,3.3265061488696e-05,0.00206799859953704,"early",4
"179","chr4",40883777,40884136,"PHOX2B.01349,PHOX2B.01350,PHOX2B.01351,PHOX2B.01352","Region_65","PHOX2B.01351","chr4","40883969","40884069",-0.0278141376127778,5.57540949220258e-05,0.00271128751245186,"early",4
"180","chr4",40883777,40884136,"PHOX2B.01349,PHOX2B.01350,PHOX2B.01351,PHOX2B.01352","Region_65","PHOX2B.01352","chr4","40884069","40884169",-0.0215041940338777,0.00151680505362082,0.0186765949021231,"stable",4
"181","chr4",40886173,40887054,"PHOX2B.01373,PHOX2B.01375,PHOX2B.01379,PHOX2B.01380,PHOX2B.01381","Region_66","PHOX2B.01373","chr4","40886169","40886269",-0.0153297547631125,0.00207090724367801,0.0224008938137305,"stable",5
"182","chr4",40886173,40887054,"PHOX2B.01373,PHOX2B.01375,PHOX2B.01379,PHOX2B.01380,PHOX2B.01381","Region_66","PHOX2B.01375","chr4","40886369","40886469",-0.0171821194965281,0.00511554326209246,0.0386043456552221,"stable",5
"183","chr4",40886173,40887054,"PHOX2B.01373,PHOX2B.01375,PHOX2B.01379,PHOX2B.01380,PHOX2B.01381","Region_66","PHOX2B.01379","chr4","40886769","40886869",-0.0179455491034739,0.00401040402786477,0.0334493698543554,"stable",5
"184","chr4",40886173,40887054,"PHOX2B.01373,PHOX2B.01375,PHOX2B.01379,PHOX2B.01380,PHOX2B.01381","Region_66","PHOX2B.01380","chr4","40886869","40886969",-0.0223950812566478,0.00047350443396629,0.00927479069716381,"early",5
"185","chr4",40886173,40887054,"PHOX2B.01373,PHOX2B.01375,PHOX2B.01379,PHOX2B.01380,PHOX2B.01381","Region_66","PHOX2B.01381","chr4","40886969","40887069",-0.0256820752393766,0.00016805589290334,0.00510981581276828,"early",5
"186","chr4",40888085,40888128,"PHOX2B.01392","Region_67","PHOX2B.01392","chr4","40888069","40888169",-0.0113596555743422,0.00574701124531945,0.0413542465815306,"stable",1
"187","chr4",40889984,40891063,"PHOX2B.01411,PHOX2B.01412,PHOX2B.01413,PHOX2B.01418,PHOX2B.01421","Region_68","PHOX2B.01411","chr4","40889969","40890069",-0.0173501691538603,0.00018891140033711,0.00545578947008231,"stable",5
"188","chr4",40889984,40891063,"PHOX2B.01411,PHOX2B.01412,PHOX2B.01413,PHOX2B.01418,PHOX2B.01421","Region_68","PHOX2B.01412","chr4","40890069","40890169",-0.0179449653959966,0.00055074520906201,0.0102791430035089,"stable",5
"189","chr4",40889984,40891063,"PHOX2B.01411,PHOX2B.01412,PHOX2B.01413,PHOX2B.01418,PHOX2B.01421","Region_68","PHOX2B.01413","chr4","40890169","40890269",-0.012011586928475,0.00630631328880908,0.0433874475152628,"early",5
"190","chr4",40889984,40891063,"PHOX2B.01411,PHOX2B.01412,PHOX2B.01413,PHOX2B.01418,PHOX2B.01421","Region_68","PHOX2B.01418","chr4","40890669","40890769",-0.0171951251148062,0.00687315231354088,0.0457927195774279,"stable",5
"191","chr4",40889984,40891063,"PHOX2B.01411,PHOX2B.01412,PHOX2B.01413,PHOX2B.01418,PHOX2B.01421","Region_68","PHOX2B.01421","chr4","40890969","40891069",-0.0190993203106682,0.00109004683711049,0.0153498912976285,"early",5
"192","chr4",40892236,40892450,"PHOX2B.01433,PHOX2B.01435","Region_69","PHOX2B.01433","chr4","40892169","40892269",-0.0221970389275256,0.00617889160411478,0.0428753544795068,"early",2
"193","chr4",40892236,40892450,"PHOX2B.01433,PHOX2B.01435","Region_69","PHOX2B.01435","chr4","40892369","40892469",-0.0255703686480846,0.0001835473869628,0.00534012415373437,"early",2
"194","chr4",40894405,40894444,"PHOX2B.01455","Region_70","PHOX2B.01455","chr4","40894369","40894469",0.0169614848882907,0.00016090585586162,0.00501275281873779,"stable",1
"195","chr4",40895108,40895856,"PHOX2B.01462,PHOX2B.01463,PHOX2B.01464,PHOX2B.01466,PHOX2B.01467,PHOX2B.01468,PHOX2B.01469","Region_71","PHOX2B.01462","chr4","40895069","40895169",-0.0296109725426205,7.66161990070927e-06,0.000885333200862099,"stable",7
"196","chr4",40895108,40895856,"PHOX2B.01462,PHOX2B.01463,PHOX2B.01464,PHOX2B.01466,PHOX2B.01467,PHOX2B.01468,PHOX2B.01469","Region_71","PHOX2B.01463","chr4","40895169","40895269",-0.025914465669826,8.02565351670316e-05,0.00339238077916643,"stable",7
"197","chr4",40895108,40895856,"PHOX2B.01462,PHOX2B.01463,PHOX2B.01464,PHOX2B.01466,PHOX2B.01467,PHOX2B.01468,PHOX2B.01469","Region_71","PHOX2B.01464","chr4","40895269","40895369",-0.019701315240163,0.00470271163407901,0.0367321096014495,"stable",7
"198","chr4",40895108,40895856,"PHOX2B.01462,PHOX2B.01463,PHOX2B.01464,PHOX2B.01466,PHOX2B.01467,PHOX2B.01468,PHOX2B.01469","Region_71","PHOX2B.01466","chr4","40895469","40895569",-0.0216023847338539,0.00165149813873241,0.0197274249782103,"stable",7
"199","chr4",40895108,40895856,"PHOX2B.01462,PHOX2B.01463,PHOX2B.01464,PHOX2B.01466,PHOX2B.01467,PHOX2B.01468,PHOX2B.01469","Region_71","PHOX2B.01467","chr4","40895569","40895669",-0.0223504248243751,5.58827306334756e-07,0.000236848914003216,"early",7
"200","chr4",40895108,40895856,"PHOX2B.01462,PHOX2B.01463,PHOX2B.01464,PHOX2B.01466,PHOX2B.01467,PHOX2B.01468,PHOX2B.01469","Region_71","PHOX2B.01468","chr4","40895669","40895769",-0.020084778242432,1.5846382312855e-06,0.000373266528540068,"stable",7
"201","chr4",40895108,40895856,"PHOX2B.01462,PHOX2B.01463,PHOX2B.01464,PHOX2B.01466,PHOX2B.01467,PHOX2B.01468,PHOX2B.01469","Region_71","PHOX2B.01469","chr4","40895769","40895869",-0.0145757173250735,0.00016080515979705,0.00501275281873779,"early",7
"202","chr4",40901007,40901156,"PHOX2B.01521,PHOX2B.01522","Region_72","PHOX2B.01521","chr4","40900969","40901069",-0.0165660555915916,5.55905269373035e-05,0.00271128751245186,"early",2
"203","chr4",40901007,40901156,"PHOX2B.01521,PHOX2B.01522","Region_72","PHOX2B.01522","chr4","40901069","40901169",-0.0165920834485978,0.00043037880631317,0.00880933265358035,"stable",2
"204","chr4",40903683,40903757,"PHOX2B.01548","Region_73","PHOX2B.01548","chr4","40903669","40903769",-0.0187603217925744,0.00599593890250757,0.042254566484043,"early",1
"205","chr4",40904922,40905610,"PHOX2B.01560,PHOX2B.01561,PHOX2B.01562,PHOX2B.01566,PHOX2B.01567","Region_74","PHOX2B.01560","chr4","40904869","40904969",-0.0201520265168809,0.0025927660108018,0.0256800215952443,"stable",5
